emotion,video_id,author,comment
sợ hãi,xv-Y02453fA,@yennhilephan,hello anh gấu
sợ hãi,xv-Y02453fA,@Duck-so9pe,trễ 19h
sợ hãi,xv-Y02453fA,@Vui_oi_la_vui,chuyện giống nội quy kí túc xá 3
sợ hãi,xv-Y02453fA,@Hitớlàkẹođây,새로운 것을 만들면서도 여전히 무섭게 만들 수 있나요
sợ hãi,xv-Y02453fA,@Hazu123,làm quy tắc bệnh viện đi bro
sợ hãi,xv-Y02453fA,@Miyazono.Kaori1811,người 700 like nè
sợ hãi,xv-Y02453fA,@Cat_meow-meo,tưi nhớ lý đô ra qúá
sợ hãi,xv-Y02453fA,@GgDt-lf5gh,trễ 7tiếng rồi
sợ hãi,xv-Y02453fA,@An_love_Veerax99999,kết hơn nhảm á
sợ hãi,xv-Y02453fA,@conhejoker4994,kịch bản sao giống giống quy tắc ví dụ trước xem
sợ hãi,xv-Y02453fA,@MyHuynh-gc6rv,3 3 sao có mấy cục giấy ở trên giường tấ
sợ hãi,xv-Y02453fA,@HuyNguyen-dn9xf,gấủ làm hay quãi lúc nào t cũng xem
sợ hãi,xv-Y02453fA,@hytam394,trùng video rồi
sợ hãi,xv-Y02453fA,@ptp5016,có khác gì truyện bắt đầu hóa thân đánh lùi chiến thần đâu
sợ hãi,xv-Y02453fA,@Ancamnuotvo,giáo dục của tình yêu
sợ hãi,xv-Y02453fA,@TRed20,không bt do nhu cầu của t cao hay vid của gấu không còn hay nữa lun á
sợ hãi,xv-Y02453fA,@TranLinh-kh4tq,hòá ra món tanh là ngư cà
sợ hãi,xv-Y02453fA,@iamalius,bưồn quá muộn mất rồi huhu
sợ hãi,xv-Y02453fA,@PhungThiCamVy,gấủ không ra series quy tắc lý đô ra nữa hả
sợ hãi,xv-Y02453fA,@VIỆT._.NAMMUÔNNĂM,9 999 lượt xem
sợ hãi,xv-Y02453fA,@jenmusicchill,hãy quá
sợ hãi,xv-Y02453fA,@tuanfa4762,không có cốt truyện nào mới hơn à gấu
sợ hãi,xv-Y02453fA,@Rinaorakiko,trễ mất ùiiiiii
sợ hãi,xv-Y02453fA,@haihuynhtien2643,thích nhất là xem kí túc xá
sợ hãi,xv-Y02453fA,@Woon_SayHii,hãy nè
sợ hãi,xv-Y02453fA,@TínTâm-z8u,kính đị qúá
sợ hãi,xv-Y02453fA,@Lôn-Bự,ủa crush của ông đâu rồi ôg gìà
sợ hãi,xv-Y02453fA,@phungha7533,cứ ra những vedeo có gấu là thích liền
sợ hãi,xv-Y02453fA,@nguyenquynhduongvo3383,mình thấy dạo này viđ của gấu không còn hay nữa
sợ hãi,xv-Y02453fA,@DinhNguyenXVN,viđ của gấu sợ hãi vẫn hay như ngày nào đ
sợ hãi,xv-Y02453fA,@Meisiunhay,tế 30phút rồi
sợ hãi,xv-Y02453fA,@trunghieuo1592,ghép mình đi bạn mình tìm video của bạn rồi nè
sợ hãi,xv-Y02453fA,@mophat9226,dạo này gấu ra mấy vid nó cứ dở í nên dạo này ít xem gấu
sợ hãi,xv-Y02453fA,@klinhxgai,hỉ ánh
sợ hãi,xv-Y02453fA,@tathihongngoc,chàổ anh phim rất hày
sợ hãi,xv-Y02453fA,@Thich_nhat_kresh.,gấủ làm vãi đái hày
sợ hãi,xv-Y02453fA,@LanLe-hb8rm,đây là bình luận ít like nhất
sợ hãi,xv-Y02453fA,@quock660,hello gấu
sợ hãi,xv-Y02453fA,@black_guy-14,hãy muốn chích luôn admin
sợ hãi,xv-Y02453fA,@Kimluuthi-m9x,bình luận đầu người xem đầu tiên người like đầu tiên
sợ hãi,xv-Y02453fA,@Aidaynhii,huhu dạo này bận quá ít coi vãi đái của gấưừu
sợ hãi,xv-Y02453fA,@Mun_art2k13,đầu nè gấu ghim êmmm điii
sợ hãi,xv-Y02453fA,@Phuckhongsai_1,chàổ admin đợi nãy gìờ
sợ hãi,xv-Y02453fA,@nghethuatsong5055,đầu 33
sợ hãi,xv-Y02453fA,@mochi_208,đầu nì hĩ gấú
sợ hãi,DzWBjbAC25g,@phathoag9554,mong chủ vãi đái rệp ạ
sợ hãi,DzWBjbAC25g,@luongnguyen6162,đám bạn bảo về viết chuyện mà chợ tạo nghétôi sau khi bấm vào video này 36 phút 17 giây
sợ hãi,DzWBjbAC25g,@XuanNguyenHoang-n3e,tôi xem mà nổi hết cả da gà
sợ hãi,DzWBjbAC25g,@ThuyDuongLe1986,tối hết muốn đi tè
sợ hãi,DzWBjbAC25g,@yyomimlo3355,bị ghiền phim niii quá gấu ơi
sợ hãi,DzWBjbAC25g,@PhoBoPro-y8,vừa xem vừa sợ
sợ hãi,DzWBjbAC25g,@PhoBoPro-y8,xem hay vãiiiiiiiii
sợ hãi,DzWBjbAC25g,@gautructv14,mình thích nhân vật cutể nhỏ nhỏ như avata cậu á
sợ hãi,DzWBjbAC25g,@sjsbdjhd6463,gấủ sợ hãi là nam
sợ hãi,DzWBjbAC25g,@honghanhtranMuzik1022,tưi sợ vãi 33 00 nè mọi người
sợ hãi,DzWBjbAC25g,@ThuyDuongHuynhang,mê phim này
sợ hãi,DzWBjbAC25g,@HàVàng-l8u,14 57 có ai sợ nhưng vẫn xem không
sợ hãi,DzWBjbAC25g,@annatamtuoi,sao câu chuyện đầu tiên không hết vậy gấu
sợ hãi,DzWBjbAC25g,@HangTran-hc9yx,tuôi coi reup trên tíc tốc bộ phấn tro cốt qa youtube kiếm không khấy là sao á ẩn rồi hạ
sợ hãi,DzWBjbAC25g,@atcaothanh3829,cônan hả má
sợ hãi,DzWBjbAC25g,@Nhaman_,nghệ mà sợ
sợ hãi,DzWBjbAC25g,@giangpham7134,mê phim quá à
sợ hãi,DzWBjbAC25g,@LananhNguyenthi-gf8bi,hãy quá nhưng hơi sợ
sợ hãi,DzWBjbAC25g,@minhtoitran4100,thánh không sơ đây
sợ hãi,DzWBjbAC25g,@yichirugc6533,viđ đầu xem tiếp ở đâu
sợ hãi,DzWBjbAC25g,@milkman179,gấủ đâu
sợ hãi,DzWBjbAC25g,@PhamthaithuyTrang,nếu bạn đọc được comment này thì bố mẹ bạn sẽ không bị sao cả gia đình bạn sẽ gặp nhiều may mắn gia đình mạnh khỏe hạnh phúc hãy lan tỏa điều này đến 5 video tiếp theo đến cho những người khác thì may mắn sẽ thành hiện thực và giải bỏ những comment của những đứa trù ki
sợ hãi,DzWBjbAC25g,@ThuThaoHoang-cn9ii,má cái chỗ nó đi chốt cửa ấy thấy còn kia ngốc ngốc kiểu gì
sợ hãi,DzWBjbAC25g,@KhahnLihn,toàn điễn viên hollywood
sợ hãi,DzWBjbAC25g,@PhongHoang-cc4gv,nv chinhs ao trầng
sợ hãi,DzWBjbAC25g,@NhungHuynh-p4r,thích cái nét này ghê
sợ hãi,DzWBjbAC25g,@ieuthingocmai9985,có tập mới không anh
sợ hãi,DzWBjbAC25g,@nguyenthanhhang2812,ủâ sao nửa này nửa nọ vậy trời
sợ hãi,DzWBjbAC25g,@KiệtNguyễn-v6y,xem xong rồi lạnh sống lưng
sợ hãi,DzWBjbAC25g,@Rus_k12,làm vêv quý tắc tiếp ị
sợ hãi,DzWBjbAC25g,@Rus_k12,1 41 tiểu vy tên túi à ai nói túi đị
sợ hãi,DzWBjbAC25g,@lanhvuong1822,kính đi
sợ hãi,DzWBjbAC25g,@haoha8753,like 666
sợ hãi,DzWBjbAC25g,@quangsutruong1326,chắc chưa có phần mới
sợ hãi,DzWBjbAC25g,@Hana_sena,hiiiii
sợ hãi,DzWBjbAC25g,@toitenghuy4940,ăn cơm mà không xem video của gấu là ăn không ngôn
sợ hãi,DzWBjbAC25g,@Khuuc-xd9km,giết đứa tạo ra quý tắc là xong
sợ hãi,DzWBjbAC25g,@HoangYtGaming,mấy này toàn video này không vậy anh gấú
sợ hãi,DzWBjbAC25g,@pitoxemfim,ra tập dài đi aaa
sợ hãi,DzWBjbAC25g,@NguyenChee,câu chuyện đầu tiên không có kết thúc hả gấu
sợ hãi,DzWBjbAC25g,@kawaiineko_612,quấy xe gắt
sợ hãi,DzWBjbAC25g,@HaiNguyen-zo2rc,muốn gấu làm phim gấu vài
sợ hãi,DzWBjbAC25g,@CôngHoài-z3m,có thể làm thêm về nội đụng này không ạ t rất thích
sợ hãi,DzWBjbAC25g,@julie._cutii,yêu gấu lắm
sợ hãi,DzWBjbAC25g,@lucnguyenac7254,cơm tối ngon miệng rồi
sợ hãi,DzWBjbAC25g,@Bunnau-uz5uj,làm kinh đị nhiều hơn đi gấu
sợ hãi,DzWBjbAC25g,@chiwat7,dạo này à gấu hơi bị chăm làm ví dụ nha
sợ hãi,DzWBjbAC25g,@Giagg_Hima,sớm mong ghim pé
sợ hãi,DzWBjbAC25g,@Shunl_nee,mới về thấy gấu ra viđ luôn
sợ hãi,DzWBjbAC25g,@Kimi_Kochou,bưổi tối vui vẻ nhà anh
sợ hãi,DzWBjbAC25g,@Cacutbietbay,hỉ crush buổi tối vui vẻ nhà
sợ hãi,DzWBjbAC25g,@yennhilephan,chúc anh buổi tối vui vẻ
sợ hãi,wDQ0LMlbfG0,@baotienphong,bản tin thế giới 28 3 ukraine đột kích căn cứ long trời lở đất loạt chỉ huy nga chết như ngả rạ
sợ hãi,My6o6-Yu6ss,@vandehomnay,điểm nóng 9 4 bí mật bên trong trạng trạí 14ha của quang linh vlogs ở châu phí
sợ hãi,My6o6-Yu6ss,@dongchiquynh,dùng hẳn đạn chùm mà bắn trúng được quot tận quot 2 trên hơn chục cái thiết giáp độ chính xác phải nói là tuyệt đối chính xác đến từng milimet công nghệ lõi có khác
sợ hãi,My6o6-Yu6ss,@tokhoi11,nhìn cứ như là pháo hoa ấy
sợ hãi,My6o6-Yu6ss,@NguyệtDương-i7b,tên lửa đạn đạo của nga quá chính xác và nguy hiểm
sợ hãi,My6o6-Yu6ss,@ngocto49,bộ bình đang đi chuyển gặp đối phương tấn công bằng đạn chùm thì coi như xóa sổ
sợ hãi,My6o6-Yu6ss,@QuáchThịMỹQuỳnh,oại khí chết chóc kinh hoàng này cần phải loại bỏ trên trái đất này nó để lại sau khi nổ những gì chúng sót lại trên mặt đất gây ô nhiễm và nguy hiểm đến tính mạng con người rất lâu dài trong lòng đất thế giới loại bỏ vũ khí chết người này
sợ hãi,My6o6-Yu6ss,@tontronghien,hãy rút quân về nước trả lại hòa bình cho ukraina
sợ hãi,My6o6-Yu6ss,@jimmylong6073,mỹ nga bắt tây nhau không nước nào dám chống lại
sợ hãi,My6o6-Yu6ss,@thutu58,hôi làm ơn rút quân ai về nhà nấy cho thế giới nhờ
sợ hãi,My6o6-Yu6ss,@TrungHà-b4trungha,đạn chùm có hiệu quả tuyệt đối nếu gặp lính bộ binh vì nó chỉ đơn giản là ném hàng ngàn quả lựu đạn cở nhỏ vào đó mảnh văng rất nhỏ không đủ sức xuyên đối với thiết giáp và xe tank hiệu quả thua xa tên lửa chống tank và uav gắn đạn chống tank nếu đây là nhóm bộ binh thì rất khủng khiếp
sợ hãi,My6o6-Yu6ss,@namluu83,hòa bình và toàn vẹn lãnh thổ cho ukraine
sợ hãi,My6o6-Yu6ss,@chiencao80,liên hợp quốc đã cấm sử đụng đạn chùm nhưng vẫn cũng cấp cho ukraina sử đụng đáng lên án
sợ hãi,My6o6-Yu6ss,@ChâuHoàngDinhThu,camera ảnh nhiệt nhận diện rõ thế này thì thiết giáp hoặc bộ binh khi đã bị phát hiện với hỏa lực của đạn chùm chắc chắn tổn thất không hề nhỏ
sợ hãi,My6o6-Yu6ss,@PhuocbinhNguyen-tk5vd,nga sẽ thắng
sợ hãi,My6o6-Yu6ss,@PhanBáKhánhNgân,ồ nga không chế tạo nổi uav trinh sát hay sao mà phải theo giấy phép từ israel vậy các bạn
sợ hãi,My6o6-Yu6ss,@luonghuu72,chiến tranh càng ngày càng leo thang tổn thất 2 bên ngày càng lớn
sợ hãi,My6o6-Yu6ss,@thedinh11,mạnh dạn đự đoán con anh 50 còn lại đang run cầm cập không đám bay nữa nếu không nga đã không từng 1 lượng lớn uav ra để trình sát như thế này
sợ hãi,My6o6-Yu6ss,@daidaipham96,cứ chê nga nhưng họ phát triển và thích ứng thực chiến rất nhanh nói về khoa học quân sự thì nga vẫn đứng đầu chứ vũ khí phương tây đắt đỏ mà lại kém thực chiến dễ hư hỏng và bảo trì
sợ hãi,My6o6-Yu6ss,@quanggiavo,tank nga tung hoành chiến trường bị phá huỷ là bình thường tank pt dành 99 thời gian nấp hầm 1 còn lại demo video nhưng video bị phá huỷ nhiều quá
sợ hãi,My6o6-Yu6ss,@trinhthien06,s 300 của uca đã cản phá thành công
sợ hãi,My6o6-Yu6ss,@ongdoan05,chiến tranh giờ quá hiện đại thiết giáp không còn là vua chiến trường nữa
sợ hãi,4Tm9NSza9wo,@toancanh24hchannel,thời sự quốc tế 9 4 nội bộ ông trump đấu đá kịch liệt elon musk bất ngờ bị thất sủng
sợ hãi,4Tm9NSza9wo,@BảoTú-n7baotu,có lẽ đây là sự bất lực cùng cưc của truyền thông bên phê yếu thế
sợ hãi,4Tm9NSza9wo,@tuanhuu63,thôi để tôi qua đây mua đất
sợ hãi,4Tm9NSza9wo,@trangpham7443,sao lại ám sát hụt phí qúá
sợ hãi,4Tm9NSza9wo,@doantai31,bức tránh của ngày mài
sợ hãi,4Tm9NSza9wo,@tontrammoc13,nói thật là bên phe ukraina tt yêu phản bác thì tục hình ảnh cũng vậy thua là phải thôi
sợ hãi,4Tm9NSza9wo,@BùiThiện-e3buithien,sẽ còn mất điện dài dài
sợ hãi,4Tm9NSza9wo,@huytailuu66,ưống tí nước đi
sợ hãi,4Tm9NSza9wo,@TuyếtQuốcĐạt,công nhận đồ nhôm của mỹ dùng bền thật kk
sợ hãi,4Tm9NSza9wo,@daocattrong,tổng thống nga là một người sáng suốt thật sự đáng kính trọng
sợ hãi,4Tm9NSza9wo,@ucmuioan8513,ngà tiến lên cứ đánh cứ phá và giết sạch
sợ hãi,4Tm9NSza9wo,@namha54,mới đầu mùa đông thôi mùa đông còn dài lắm
sợ hãi,4Tm9NSza9wo,@dotrung87,khách châu âu và mỹ đâu đến dự lịch kiev ủng hộ
sợ hãi,4Tm9NSza9wo,@HồĐứcLợiPha,không lô bảo toàn tính mạng còn đi làm
sợ hãi,4Tm9NSza9wo,@doanthien52,cái gì đến thì nó cũng sẽ đến thôi
sợ hãi,4Tm9NSza9wo,@ThiênÔng-x7thienong,dân chủ tức là dân đồng ý chịu khổ và đồng ý với chính phủ đang làm và không biểu đi đòi tổng thống từ chức còn thực tế tui không biết gì nha
sợ hãi,4Tm9NSza9wo,@dodai69,quá đô mua nhà chờ lên gìá
sợ hãi,4Tm9NSza9wo,@tonhanluu,vưi nhỉ
sợ hãi,4Tm9NSza9wo,@chuanthaidong,kêu trong sự bất lực đến cùng cực
sợ hãi,4Tm9NSza9wo,@HàHữu-q5hahuu,có lẽ sự bất lực của phương tây đối với tổng thống nga putin nên không còn cách nào khác
sợ hãi,4Tm9NSza9wo,@lammaidao59,tại sao chiến tranh mà vẫn duy trì được kinh tế tốt như vậy
sợ hãi,4Tm9NSza9wo,@tudiem00,chúc tổng thống pu tín vĩ đại nước nga vĩ đại
sợ hãi,4Tm9NSza9wo,@phamvan92,ngân hàng nào xù có thì nói nh
sợ hãi,4Tm9NSza9wo,@LợiTrần-v3f,bl hay tên tay sai bán nước zelensky đáng ra phải loại ra khỏi xã hội về tội phản quốc
sợ hãi,4Tm9NSza9wo,@catngo91,ông ấỹ rất tự tin sẽ chiến thắng phương tây
sợ hãi,4Tm9NSza9wo,@BáTrườngLâm-m8truongbalam,tổng thống không hợp lệ điều khiển ai nghe
sợ hãi,4Tm9NSza9wo,@hodoanngo,còn có cái ăn cái ở là ok rồi chứng tỏ anh ngã còn nương tây và cho cơ hội sửa sái
sợ hãi,xpSlErqW0XE,@phamthuyhoa3467,tông vào luôn dân chơi mà
sợ hãi,xpSlErqW0XE,@CanNg7yen,tưi thù vả nó luôn
sợ hãi,xpSlErqW0XE,@DamnFirst-m7s,trời má còn đứng đó nhìn nó đến gần rứa trời
sợ hãi,xpSlErqW0XE,@ThaoNguyen-kg3gz,sao nhìn kỹ lợi đi chậm đất mà với để ý hình như đi nỉn đầu một bên để hù độ thứ có sợ không mà miễn là thứ đó có thể tóc xã xưống bay lên rồi
sợ hãi,xpSlErqW0XE,@vinhtamtran42,cái này là mã nằm nhà anh em
sợ hãi,xpSlErqW0XE,@LeThanhcan-nk7yy,má gặp túi là xỉu luôn đó
sợ hãi,xpSlErqW0XE,@ThanhNguyen-nm3ku,nhìn như zombie ý
sợ hãi,xpSlErqW0XE,@DJALOK-ho3wv,kính qúá
sợ hãi,xpSlErqW0XE,@私はあなたがとても大好きです,chạy đi
sợ hãi,xpSlErqW0XE,@kdjjd4678,thấỷ rồi mà không còn chạy ngũ vãi túi là dọt rồi
sợ hãi,xpSlErqW0XE,@L.anh_2k13,sợ vãi cả linh hồn luôn
sợ hãi,xpSlErqW0XE,@LuônLê-f8y,không cóbóng gì hết mà đó
sợ hãi,xpSlErqW0XE,@KhangGia-k9w,chắc là chú hề
sợ hãi,xpSlErqW0XE,@HungNam-qg2nm,ghê vậy chạy nhanh nhất có thể đi
sợ hãi,xpSlErqW0XE,@phungnguyen1339,ẻwgegyfhtghyghrgfyhutjuhjg
sợ hãi,xpSlErqW0XE,@CongHoang-vs2fx,tôi gặp rồi tôi đi chơi về từ 10 00 tôi nhìn thấy có một bóng mà tiến về phía tôi máy tôi còn chạy kịp
sợ hãi,xpSlErqW0XE,@xuankhuongtruong9582,tôi mà thấy nó là tôi từng nó luôn chứ túi không sợ
sợ hãi,xpSlErqW0XE,@ChiHoàng-h2w,có thật nhà
sợ hãi,xpSlErqW0XE,@Muzik-2110,chiến địa tử thị đó
sợ hãi,xpSlErqW0XE,@PhatDuong-s5s,đầy họ fhfhfhcbcbhc vvxbx
sợ hãi,xpSlErqW0XE,@lailang6741,gê thể mà ở đ
sợ hãi,xpSlErqW0XE,@NhiHuynh-b9t,1 49 1 52 1 53 1 54 1 55 1 55 1 56 1 56 1 56 1 56 1 57 1 57 1 57 1 57 1 58 1 58 1 58 1 58 2 00
sợ hãi,xpSlErqW0XE,@TIMMATV78,bịp bợm
sợ hãi,xpSlErqW0XE,@LàiNguyễnThị-r7j,chơi nó luôn hoặc tông
sợ hãi,xpSlErqW0XE,@AnhChị-h2f,chay và nhào vô nó luôn
sợ hãi,xpSlErqW0XE,@lytiennguyen2204,phim lạ qúá
sợ hãi,xpSlErqW0XE,@nightmare-A01,tủi lao vào đâm nó cho nhậnh
sợ hãi,xpSlErqW0XE,@VyNguyen-ef4ew,kì lạ thật
sợ hãi,xpSlErqW0XE,@TrungKhoang-s3f,sigmaboy tạo xuống đánh nhau với mà luôn
sợ hãi,xpSlErqW0XE,@ANhNgoc-kl8bj,là zoobie đó
sợ hãi,xpSlErqW0XE,@SơnNguyễnTrọng-x9u,tụt quần khởi nghĩa
sợ hãi,xpSlErqW0XE,@ThúyLêThịdiem-n2d,ơh mỹ gođ
sợ hãi,xpSlErqW0XE,@BaoNguyen-dt5uu,tôi gặp rồi
sợ hãi,xpSlErqW0XE,@tanDOAN-ur7yl,ma kìa bây
sợ hãi,xpSlErqW0XE,@TrâmBích-k1k,mạ fgbkzxk
sợ hãi,xpSlErqW0XE,@nguyenle-vh8mm,tôi cũng không thấy bống luôn thật là kỳ lạ đây chắc là ma rồi
sợ hãi,xpSlErqW0XE,@quocchanhho9548,máu trên áo kìa
sợ hãi,xpSlErqW0XE,@YuYu-ug7xc,gất thị tới chạy rới
sợ hãi,xpSlErqW0XE,@TinhLo-jr9hk,lấy súng bắn luôn
sợ hãi,xpSlErqW0XE,@KimQuyNguyenthi-h2f,chùa gap
sợ hãi,xpSlErqW0XE,@hoangminh1878,thây mà à nếu đúng thì cầm súng
sợ hãi,xpSlErqW0XE,@Nhanbinhthuong222,sợ m gì nó có 1 đứa mình nhiều đứa lô gì
sợ hãi,xpSlErqW0XE,@abcabf6378,sao tới gặp mà 2lan đều ở nội có ngã 4 những bóng đến nhạy múa từ đo tôi đi đên ngã 4 tới niềm phất
sợ hãi,xpSlErqW0XE,@abcabf6378,4h30p tôi đi ra đường đên nga 4tồi nhìn thấy mà mặc áo đền đúng nhạy mua tới đi quá
sợ hãi,xpSlErqW0XE,@baylybay-vt9io,chạy đi
sợ hãi,xpSlErqW0XE,@NamNguyen-ux9dt,ghê vậy mình gặp mã
sợ hãi,xpSlErqW0XE,@GiangThu-h7n,tôi đáng sợ qúá
sợ hãi,xpSlErqW0XE,@namtk392,sợ qúá
sợ hãi,xpSlErqW0XE,@truyentan3249,hồng đi còn ơ lài
sợ hãi,xpSlErqW0XE,@Nhactrehaynhatvietnam7378,cái này ở nước ngoài mà
sợ hãi,xpSlErqW0XE,@conganh55,chạy đi còn kịp
sợ hãi,xpSlErqW0XE,@GiabaoNguyenho-e2g,sao không tông nó đi
sợ hãi,xpSlErqW0XE,@ÁnhNgọcBùiHoàng,bứa sau đi nhớ cầm con dao theo
sợ hãi,xpSlErqW0XE,@LIUZHANGMING,cho vào nhà nghị
sợ hãi,xpSlErqW0XE,@NhơnĐức-f8u,rưn đi
sợ hãi,xpSlErqW0XE,@LucPham-g5y,xuống đấm tay đôi luôn hai đánh một không chột cũng què à
sợ hãi,xpSlErqW0XE,@thithuyduyennguyen8194,chai đi còn nhình
sợ hãi,xpSlErqW0XE,@HahahaHuhuhu-x6h,ê trả sợ
sợ hãi,xpSlErqW0XE,@QuỳnhNhư-k7d4t,kêu mấy anh áổ xanh công an ra mấy anh đó cầm súng lên là con mà bị bắn cho tụt quần
sợ hãi,xpSlErqW0XE,@congdue-xy4iy,háizz mấy ôg này thấy rồi mà còn cầm máy qay lầ sao vậy zoom rồi mới thấy
sợ hãi,xpSlErqW0XE,@NgọcTrịnh-p3c,à đi đà phật
sợ hãi,xpSlErqW0XE,@Satonia-Meanito,nó thấy trải đẹp nên đí cho phát để thể hiện siêu phẩm mới
sợ hãi,xpSlErqW0XE,@hotrietang1201,đó là ma chơi
sợ hãi,xpSlErqW0XE,@UyenNguyen-mw9ep,ma anh sợ quá phải vào liên quân thôi
sợ hãi,xpSlErqW0XE,@NgaNguyen-c4j,tôi là tâm linh đô là mà lài
sợ hãi,xpSlErqW0XE,@ĐôNguyễn-l7e,ôiqi ưiheivei
sợ hãi,xpSlErqW0XE,@NhatAnh24Huynh-dk6hv,ma chắc lượn vì có người chết mới nghiên đau
sợ hãi,xpSlErqW0XE,@luatdiennien,mấy thằng câu like
sợ hãi,xpSlErqW0XE,@ThạchLêVăn-n9k,cổ nó bị bẹ ngày vài kìa
sợ hãi,xpSlErqW0XE,@HươngNguyễnThị-k1j,cái gì đấy anh em
sợ hãi,xpSlErqW0XE,@Cuonguc-fm4vc,đúng là không có bóng thiệt nha
sợ hãi,xpSlErqW0XE,@PhươngMinh-n9n,đây là hồn người đó
sợ hãi,xpSlErqW0XE,@QuynhMaiLy,chạy ngay đi
sợ hãi,xpSlErqW0XE,@nguyencongson5a59,ma không có bóng mà mà này có bóng
sợ hãi,xpSlErqW0XE,@TienNguyen-p8c7n,sợ qúá
sợ hãi,3Ekz7XOaX6g,@giaiphau4446,nhạc nền hay đó ađ
sợ hãi,3Ekz7XOaX6g,@ThưĐào-l8b,còn cảm ơn thầy bài dạy thật ý nghĩ
sợ hãi,3Ekz7XOaX6g,@TrietLy_CoNhan_VN,mong bạn luôn được an lạc và hạnh phúc trong cưộc sống
sợ hãi,3Ekz7XOaX6g,@nguyenthinh6904,biết ơn thầy rất nhiều
sợ hãi,3Ekz7XOaX6g,@thibichliennguyen2056,con cảm ơn thầy con ngộ ra quá nhiều từ bài của thầy mong có duyên với lớp thiền của thầy ạ
sợ hãi,3Ekz7XOaX6g,@phuonghoang-k9l,còn rất mong muốn tìm ra được sứ mệnh của bản thân xin hãỷ chỉ cho còn biết cách
sợ hãi,3Ekz7XOaX6g,@NezukoF-w7t,tạm biệt lô âu 1 hài lòng với những gì mình đang có 2 phải tự tin giám đối mặt thử thách 3 bớt mong cầu tránh lé 4 có kinh nghiệm đối ứng trí tưệ
sợ hãi,3Ekz7XOaX6g,@ngocdiepthai3574,con đang bị rối loạn lo âu tim đạp nhanh sợ hãi và mất ngủ con hy vọng có thể được giải thoát qua những bài giảng của thầy
sợ hãi,3Ekz7XOaX6g,@HaiLe-happy142,con bị rối loạn lo âu luôn cảm thấy lo sợ nên tìm đến bài giảng pháp của thầy mong con có thể vượt qua được giai đoạn này
sợ hãi,3Ekz7XOaX6g,@NamNguyễn-n4g5e,có 4 cách tạm biệt nỗi lo 1 bớt mong cầu bớt tránh né 2 có kinh nghiệm đối ứng có trí tuệ 3 tự tin và có sức chịu đựng 4 hài lòng với những gì mình đang có nam mô anh di đà phật con xin cảm ơn thầy
sợ hãi,3Ekz7XOaX6g,@moilongthi1509,năm mô anh đi đà phật
sợ hãi,3Ekz7XOaX6g,@moilongthi1509,năm mô anh đi đà phật
sợ hãi,3Ekz7XOaX6g,@HaHua-h5h,còn đã từng lô lắng nhiều tới mức mắc hội chứng rối loạn lô âu còn đã từ tập đã chuyene hòá được bản thân và khuyên ai đàng như mình nên tự tiđm hiệue học hỏi thật nhiều đọc sách cũng là 1 tròn các cách đó có cuốn cưộc hành trình của đoàn thị lâm cũng rất bổ ích
